time,ins1000_lat,ins1000_lon,ins1000_alt,ins1000_roll,ins1000_pitch,ins1000_yaw,ins1000_ned_x,ins1000_ned_y,ins1000_ned_z,algo_pose_x,algo_pose_y,algo_pose_z,algo_roll,algo_pitch,algo_yaw,align_pose_x,align_pose_y,align_pose_z,align_roll,align_pitch,align_yaw,align_roll_by_manual,align_pitch_by_manual,align_yaw_by_manual,algo_lat,algo_lon,algo_alt
1570519688,31.50816046,120.4014405,731.9822312,-0.108978839,-0.597506116,-95.54377943,51.61063617,-28.94855063,-0.222924724,57.15815551,28.14028319,-0.543319374,0.816185141,5.433299477,93.47998734,50.95479713,34.12441679,0.204952763,-0.108978839,0.597506116,101.3111731,1.041521161,5.424882176,95.75348249,31.5082107,120.4015097,12.02724913
1570519688,31.50816015,120.4014318,732.5265411,-0.225802859,-0.522212424,-95.63273783,51.57626625,-29.77120106,-0.232421219,57.06551743,28.93295196,-0.546383606,1.001477292,5.33847801,93.57168905,50.83793296,34.93944918,0.214449257,-0.225802859,0.522212424,101.4001315,0.924697141,5.349588484,95.84244089,31.50821059,120.4015013,12.02418763
1570519688,31.50815989,120.4014228,730.9279888,-0.228484926,-0.473525214,-95.55958969,51.5474401,-30.62709929,-0.204517405,56.96812024,29.71998529,-0.554302434,0.987806605,5.243321956,93.68470377,50.72324342,35.78811816,0.186545444,-0.228484926,0.473525214,101.3269834,0.922015074,5.300901274,95.76929279,31.50821043,120.4014929,12.01627157
1570519689,31.50815963,120.4014143,731.6900227,-0.06916295,-0.571313706,-95.64960808,51.51861422,-31.43645054,-0.217813705,56.86760725,30.49696914,-0.552937483,0.878396484,5.174178942,93.72966747,50.61323166,36.5904758,0.199841743,-0.06916295,0.571313706,101.4170018,1.08133705,5.398689766,95.85931119,31.50821023,120.4014847,12.01763931
1570519689,31.50815923,120.4014058,732.2515213,-0.363480871,-0.521108861,-95.69685688,51.47426536,-32.23630239,-0.227610075,56.77619938,31.27108599,-0.551454999,1.145900278,5.261869727,93.81354174,50.4887301,37.38182223,0.209638114,-0.363480871,0.521108861,101.4642506,0.787019129,5.348484921,95.90655999,31.50821011,120.4014765,12.01912475
1570519689,31.50815901,120.4013975,732.9906369,0.017680932,-0.510240558,-95.78801298,51.44987469,-33.02855467,-0.240506223,56.65906337,32.03471684,-0.551362694,0.822176172,5.207681994,93.79901406,50.38484937,38.16761315,0.222534261,0.017680932,0.510240558,101.5554067,1.168180932,5.337616618,95.99771609,31.50820975,120.4014684,12.01921983
1570519689,31.50815871,120.4013892,733.6896454,0.135688761,-0.431189188,-95.86936759,51.41661376,-33.8122575,-0.25270239,56.55525316,32.80415153,-0.553105418,1.065368207,5.201923129,93.89286771,50.27300243,38.94400653,0.234730428,0.135688761,0.431189188,101.6367613,1.286188761,5.258565248,96.07907069,31.50820952,120.4014602,12.01748011
1570519689,31.50815841,120.4013811,731.6957523,-0.105388349,-0.321761038,-95.80382336,51.38335247,-34.58361082,-0.217898526,56.45256697,33.56752536,-0.550366145,1.282594986,5.137693892,93.97885079,50.16239613,39.70811288,0.199926564,-0.105388349,0.321761038,101.571217,1.045111651,5.149137098,96.01352639,31.50820929,120.4014521,12.02022247
1570519690,31.50815816,120.4013726,732.4291382,0.359329038,-0.354445412,-95.99176502,51.35563567,-35.39011227,-0.230694331,56.34980009,34.31787669,-0.554578174,1.034973262,5.032874701,93.96527058,50.05377421,40.50774659,0.212722369,0.359329038,0.354445412,101.7591587,1.509829038,5.181821472,96.20146809,31.50820905,120.4014441,12.01601354
1570519690,31.50815774,120.4013647,733.21982,0.32557628,-0.306364285,-96.42165766,51.30906942,-36.14436695,-0.244490482,56.26150778,35.08488003,-0.556982678,1.360588873,5.061281065,94.15595834,49.93164854,41.25350383,0.226518521,0.32557628,0.306364285,102.1890514,1.47607628,5.133740345,96.63136079,31.50820895,120.401436,12.01361245
1570519690,31.50815724,120.4013568,733.7584003,0.32245528,-0.223442647,-97.13611166,51.25363288,-36.89007216,-0.253886663,56.17153147,35.84298243,-0.555050737,1.501927419,5.074717426,94.50822826,49.80155662,41.98986351,0.235914702,0.32245528,0.223442647,102.9035054,1.47295528,5.050818707,97.34581479,31.50820883,120.401428,12.01554783
1570519690,31.50815662,120.4013491,734.5147046,0.350679984,-0.365169102,-98.07016762,51.18489098,-37.62817791,-0.267082909,56.05045391,36.59034454,-0.555492271,1.456531997,4.918405181,95.17645808,49.65899036,42.71732513,0.249110947,0.350679984,0.365169102,103.8375613,1.501179984,5.192545162,98.27987069,31.50820842,120.40142,12.0151095
1570519690,31.50815584,120.401341,733.7469412,0.157205894,-0.23949591,-99.08484832,51.09840848,-38.39763169,-0.253679025,55.92235845,37.3244549,-0.554704088,1.530812524,5.126158718,96.05995772,49.49562314,43.47419333,0.235707063,0.157205894,0.23949591,104.852242,1.307705894,5.06687197,99.29455139,31.50820794,120.4014122,12.01590084
1570519691,31.5081549,120.4013334,734.5147046,0.106045456,-0.535450605,-100.4759183,50.9941855,-39.1157888,-0.267075501,55.77031728,38.03536239,-0.547312599,1.420804966,4.939802306,97.10788225,49.31976005,44.1782418,0.24910354,0.106045456,0.535450605,106.243312,1.256545456,5.362826665,100.6856214,31.50820722,120.4014046,12.02329523
1570519691,31.5081538,120.4013261,735.0189075,0.123415196,-0.321055143,-102.0149646,50.87222191,-39.81304723,-0.27587217,55.59866026,38.74501963,-0.544816336,1.226484766,5.263304844,98.38413481,49.12834625,44.85971462,0.257900208,0.123415196,0.321055143,107.7823583,1.273915196,5.148431203,102.2246677,31.50820632,120.401397,12.02579432
1570519691,31.50815246,120.4013189,735.9012625,0.005587912,-0.382932318,-103.8168663,50.72364753,-40.49890652,-0.291269044,55.40999884,39.43115626,-0.541587634,1.318466322,5.109400481,99.86464046,48.91160188,45.52717186,0.273297082,0.005587912,0.382932318,109.58426,1.156087912,5.210308378,104.0265694,31.50820525,120.4013896,12.02902563
1570519691,31.50815092,120.4013118,736.4341132,-0.014246032,-0.247491035,-106.0309911,50.55289739,-41.16481708,-0.300566145,55.1970154,40.11885967,-0.53456992,1.208075115,5.136044824,101.6057068,48.67479864,46.17255292,0.282594183,-0.014246032,0.247491035,111.7983848,1.136253968,5.074867095,106.2406942,31.50820396,120.4013822,12.03604585
1570519691,31.50814904,120.4013046,735.2767385,-0.405846226,-0.230242564,-108.48955,50.34444845,-41.85067641,-0.28036334,54.94821635,40.79489752,-0.529186737,1.179416003,5.104012394,103.6787194,48.39848278,46.83399342,0.262391378,-0.405846226,0.230242564,114.2569437,0.744653774,5.057618624,108.6992531,31.50820234,120.4013748,12.04143125
1570519692,31.50814684,120.4012981,735.9700174,-0.747188204,-0.322654866,-111.4099392,50.10051845,-42.47383991,-0.292461153,54.66235785,41.45846488,-0.528376627,0.902065445,4.959804571,106.0616992,48.09316577,47.42948995,0.274489192,-0.747188204,0.322654866,117.1773329,0.403311796,5.150030926,111.6196423,31.50820038,120.4013676,12.04224327
1570519692,31.50814446,120.4012917,736.5028682,-0.626423557,-0.550976167,-114.5588967,49.83663027,-43.08085448,-0.301759161,54.33226237,42.08466132,-0.521262049,0.462259011,5.048502171,108.8195132,47.76961442,48.00691369,0.2837872,-0.626423557,0.550976167,120.3262904,0.524076443,5.378352227,114.7685998,31.50819798,120.4013606,12.04935923
1570519692,31.50814178,120.4012855,736.9898823,-0.616476439,-0.819008034,-117.6101651,49.5394785,-43.66697047,-0.310257503,53.97966264,42.75890152,-0.550722263,0.449774018,5.159144106,111.9335248,47.41506796,48.56020199,0.292285541,-0.616476439,0.819008034,123.3775588,0.534023561,5.646384094,117.8198682,31.50819543,120.4013532,12.01990062
1570519692,31.5081388,120.4012796,737.5055443,-0.912585174,-0.996359651,-120.5037238,49.2090631,-44.22458836,-0.319256233,53.59880099,43.36083155,-0.529808411,0.575717367,5.553247592,115.0297586,47.03029002,49.08179377,0.301284272,-0.912585174,0.996359651,126.2711175,0.237914826,5.823735711,120.7134269,31.50819256,120.4013465,12.04081544
1570519692,31.50813562,120.4012736,736.709133,-0.686712121,-0.814427344,-123.3128887,48.85647193,-44.79930519,-0.305354947,53.1847391,43.92015796,-0.527751376,0.229433517,5.752743888,117.8983175,46.6217303,49.61816949,0.287382986,-0.686712121,0.814427344,129.0802824,0.463787879,5.641803404,123.5225918,31.50818935,120.4013402,12.04287298
